#,,,0,,,,,
255,UPS COLLECT A/C #220089,,0,,,,,
271,UPS COLLECT A/C #738734,,0,,,,,
273,UPS COLLECT A/C # V72F33,,0,,,,,
279,UPS COLLECT A/C# 368118,,0,,,,,
280,FED EX 3RD PARTY #3247-0680-1,,0,,,,,
297,UPS COLLECT A/C #350037,,0,,,,,
3000,*SIDES,,0,,,,,
3001,SINGLE BIAS CUT,,2,,,,,
3011,BAYLY BLACK - 5430YD/RL ,ANTIMIGRATORY,0,,,,,
3012,BLACK MARSHMALLOW - 54x60 YDS ,,0,,,,,
30125,WHITE HI-GLOSS PLATINUM #13,UVA/POLY BACK/54/30 YD/ROLL ,0,,,,,
3013,WHITE CAPLITE,#43500900 / 54 X 80 YDS/ROLL ,0,,,,,
3014,BAND WHITE CAPLITE,,0.5,,,,,
3015,TAN CAPLITE,,0,,,,,
3020,SIDES BAYLY BLACK,,0,,,,,
3021,SIDES BLACK GRAINED,,1.1,,,,,
3023,SIDES WHITE GRAINED,,1.1,,,,,
303,UPS COLLECT A/C #161771,,0,,,,,
3030,SIDES BROWN GRAINED,,1.1,,,,,
3031,SIDES REGIMENTAL BLUE GRAINED,,1.1,,,,,
3032,SIDES ORANGE GRAINED,,1.1,,,,,
3033,SIDES REGENCY BLUE GRAINED,,1.1,,,,,
3034,SIDES - LT. CREAM GRAINED,,1.1,,,,,
3035,SIDES-NEW NAVY GRAINED #166,,1.1,,,,,
3036,SIDES-PEARL GRAY #481 GRAINED,,1.1,,,,,
3037,SIDES-NAUTICAL BLUE GRAINED,,1.1,,,,,
3038,SIDES CRANBERRY GRAINED,,1.1,,,,,
3040,SIDES BOLD BLUE GRAINED,,1.1,,,,,
3041,SIDES DARK RED GRAINED #472,,1.1,,,,,
3042,SIDE N701 BRIGHT RED GRAINED,,1.1,,,,,
3044,SIDES #452 PURPLE GRAINED,,1.1,,,,,
3045,SIDES WHIPCORD GOLD GRAINED,,1.1,,,,,
30465,SIDES-GOLD METALLIC GRAINED,,1.1,,,,,
30466,SIDES SIL. METALLIC GRAINED,,1.1,,,,,
3047,SIDES WHITE PATENT .012,,2.2,,,,,
3048,SIDES BLACK PATENT .010,,2.2,,,,,
3049,SIDES BLACK PATENT .012,,2.2,,,,,
3051,SIDES RED PATENT .012,,2.2,,,,,
3055,SIDES NAVY BLUE PATENT .012,,2.2,,,,,
3068,SIDES ROYAL BLUE PATENT .012,,2.2,,,,,
3069,SIDES PURPLE PATENT .012,,2.2,,,,,
3072,PATENT BLACK ON BLACK SPECTRA,,0,,,,,
3076,SIDES COVERED W/CLEAR PLASTIC,,4,,,,,
30765,CLEAR PLASTIC .010 INTERLEAF,,2.2,,,,,
30766,CLEAR PLASTIC .004 INTERLEAF,,0,,,,,
30767,FROSTY PLASTIC TAFFETA .004,300 YDS PER 100# ROLL,0,,,,,
3077,SIDES GOLD ON BLACK GLO VINYL,,3.5,,,,,
3081,SIDE SILVER ON WHITE GLO VINYL,,3.5,,,,,
3086,SIDES GREEN GLO-VINYL,,3.5,,,,,
3087,SIDES GOLD GLO VINYL,,3.5,,,,,
30905,SIDES-MED.BLUE POLY 4030-183D,,1.7,,,,,
30915,SIDES-ROY BLUE POLY 4030-194N,,1.7,,,,,
3092,SIDES-WINE POLY 4030-017E,,1.7,,,,,
3093,SIDES-CREAM POLY 7473-9551,,1.7,,,,,
30935,SIDES-ORANGE POLY 7473-5950,,1.7,,,,,
3094,SIDES-PURPLE POLY 6248-6197,,1.7,,,,,
3096,SIDES-GREEN POLY #7473-3516,,1.7,,,,,
30971,SIDES-BLACK POLY #6248-A267,,1.7,,,,,
30975,SIDES-LT.GOLD POLY 6248-V067,,1.7,,,,,
3098,SIDES-WHITE POLY 6248-263G,,1.7,,,,,
30985,SIDES-ROSE POLY 7473-1251,,1.7,,,,,
3099,SIDES-RED POLY 6248-P001,,1.7,,,,,
30994,SIDES-NAVY BLUE 6248-201N,,1.7,,,,,
30996,SIDES-COPEN BLUE #6248-175A,,1.7,,,,,
30997,SIDES-DK NAVY POLY 7473-2861,,1.7,,,,,
3100,SIDES-WHIP.GOLD POLY 6248-4932,,1.7,,,,,
3101,SIDES-LT.GRAY POLY 6248-6765,,1.7,,,,,
3102,SIDES-POLYESTER WHIPCORD,,1.7,,,,,
3103,SIDES-COLUMBIA BLUE D/W #8133,,3,,,,,
3105,SIDES-MEDIUM GREEN D/W #5067,,3,,,,,
3106,SIDES-LT.GRAY D/W #7744-6605,,3,,,,,
3107,SIDES-GOLD D/W #1035,,3,,,,,
31075,SIDES-LT.GOLD D/W #65442,,3,,,,,
3108,SIDES-FOREST GREEN D/W 5069,,3,,,,,
3109,SIDES-ORANGE D/W #2010,,3,,,,,
31095,SIDES-BURNT ORANGE D/W #3052,,3,,,,,
3110,SIDES-KELLY GREEN D/W #5036,,3,,,,,
3111,SIDES-MANDARIN RED D/W 3048,,3,,,,,
3113,SIDES-LT.MAROON D/W #65375,,3,,,,,
31135,SIDES-WINE D/W #71637,,3,,,,,
3114,SIDES-DK.MAROON D/W #63224,,3,,,,,
3115,SIDES-PURPLE D/W #4025,,3,,,,,
3116,SIDES-RED D/W #7744-65441 RED,,3,,,,,
3117,SIDES ROYAL BLUE D/W #8148,,3,,,,,
3118,SIDES-DK. ROYAL BLUE D/W #8147,,3,,,,,
3119,SIDES-LT.NAVY D/W #31900,,3,,,,,
31195,SIDES-NAVY D/W #33241,,3,,,,,
31197,SIDES-DK. NAVY D/W #8139,,3,,,,,
3120,SIDES-BROWN D/W WHIP #63323,,3,,,,,
3121,SIDES-BLACK D/W WHIP #6607,,3,,,,,
3122,SIDES-WHITE D/W WHIP #11644,,3,,,,,
3123,SIDES-DK RED D/W #3049,,3,,,,,
3124,SIDES-DACRON/WOOL WHIPCORD,,3,,,,,
3125,SIDES-RED 100% WOOL #8145-3066,,5,,,,,
3126,SIDES 100% WOOL WHIPCORD,,5,,,,,
3141,"BLACK FUR, 1 , ,0.00000
3145 ","WHITE FUR 1 , ,0.00000
3149 ",LIGHT BLUE BEARSKIN,,0,,,
3157,BEARSKIN,,0,,,,,
3159,MAROON BEARSKIN,,0,,,,,
3161,NAVY BLUE BEARSKIN,,0,,,,,
3168,BROWN PLUSH FUR 623-7500,,0,,,,,
3169,BLACK PLUSH FUR #623,,0,,,,,
3170,1201-5720 NAVY BLUE PLUSH,1/2 PILE HEIGHT ,0,,,,,
3191,CADET GRAY KERSEY AO64,,0,,,,,
3193,SIDES BLACK MELTON CLOTH,MO64,0,,,,,
31935,PIPING BLACK MELTON CLOTH,,0,,,,,
3201,MIL.4892 P&F BLUE FOAMBACK,1933-0376,0,,,,,
3203,MIL. ARMY DRESS BLUE POLY F/B,#1933-2672,0,,,,,
3204,MIL. 4892 HEATHER GRAY FOAM.,,0,,,,,
3205,MIL 4892-491N ARMY GREEN F.B.,,0,,,,,
3207,MIL.4892 A/F BLUE SERGE F/B,#4718,0,,,,,
3208,MIL.4892 BLACK POLY. FOAMBACK,1933-5650,0,,,,,
3215,MIL. 4892 BROWN #1933 F/B,,0,,,,,
3217,#7470-2093 MIDNIGHT NAVY FOAMB,"#4000070806 / POLY SERGE 63 ,0.00000
3218 ",#7056-2093 MIDNIGHT NAVY,,0,,,
3219,MIL. 4892 BOTTLE GREEN FOAMBAC,,0,,,,,
3229,WESTPOINT CADET GRAY ELASTIQUE,,0,,,,,
3234,MIL 7456-3064 FOR.GREEN ELAST.,,0,,,,,
3235,MIL.CADET GRAY ELAST.,,0,,,,,
3236,MIL.CADET GRAY ELAST.FOAMBACK,7456-0611/#4000070790,0,,,,,
3237,MIL.O.D.GREEN 7451-3118,,0,,,,,
3238,RAE 645-99523 OD GREEN ELAST.,,0,,,,,
3239,MIL.BLACK ELASTIQUE FOAMBACK,7451-6026/#4000070774,0,,,,,
3240,MIL.BLACK ELASTIQUE,,0,,,,,
3241,RAE.645-437 PINK TAN EL.W/FOAM,,0,,,,,
3242,8199-179 RAE. VEN. GRAY GAB.,,0,,,,,
32434,USPS-153 BLUE ELASTIQUE,,0,,,,,
32435,TIC.8330-8107 NAVY SERGE D/W,,0,,,,,
32436,#8250-8818 NAVY BLUE 100% WOOL,,0,,,,,
3244,6038-92727 GREEN SERGE OR 8247,,0,,,,,
3245,RAEFORD 521-193 TAN GAB.FOAM.,,0,,,,,
32455,573-30 NAVY BLUE TROP. F/B AT,,0,,,,,
3246,ARMY DRESS BLUE TROP K997 F/B,,0,,,,,
3248,BROWN TASLAN,,0,,,,,
3249,MIDNIGHT NAVY BLUE TASLAN,POLICE BLUE / 200 DEN,0,,,,,
32495,BLACK TASLAN,,0,,,,,
3250,FR.BLUE ELAST. #2167 F/B POLY,,0,,,,,
3253,SAND TAN 6431-6964 ELASTIQUE,,0,,,,,
32556,D/W 645-1-7 CAD.GRAY ELAS.,,0,,,,,
32557,D/W 645-1-7 CAD.GR.ELAS.FOAMBK,,0,,,,,
3257,MURRAY GUARD FR.BLUE POLY-R&R,,0,,,,,
3258,CUSTOMS NAVY BLUE SERGE,,0,,,,,
3259,VPI BLUE T.I.G. 645-3362,,0,,,,,
32605,SILVER METALLIC CLOTH,,0,,,,,
32615,GOLD METALLIC CLOTH,,0,,,,,
3267,WHITE MESH MATERIAL,,0,,,,,
3269,PB81 DARK NAVY BLUE MESH,"60 ,0.00000
3270 ",DARK BROWN MESH MATERIAL,,0,,,
3271,BLACK MESH MATERIAL (STIFF),"PB81 - 60 ,0.00000
3272 ",FRENCH BLUE MESH MATERIAL,,0,,,
3275,CAMO MESH MATERIAL,,0,,,,,
3278,ORANGE FLUORESCENT MESH MAT'L,,0,,,,,
3279,54 SILVER MYLAR ROLLS ,.008 AUTOMOTIVE GRAY VINYL,14,,,,,
328,UPS COLLECT A/C #Y9V070,,0,,,,,
3281,54 GOLD MYLAR ROLLS ,,14,,,,,
3282,STIFFENER FOR CAPS - NYLON,,0,,,,,
3283,WHITE MUSLIN,,0,,,,,
3284,NATURAL FLANNEL 60 (HELMETS) ,,0,,,,,
3287,"CHARCOAL PELLON #311PD - 60 , ,0.00000
3289 ","POLYURETHANE FOAM 1/8 , ,0.00000
3305 ",0,,,,,
3307,BLACK NYLON LINING,SUPER - 60 - 61 WIDE /T-190 ,0,,,,,
3309,GOLD LINING,,0,,,,,
3311,"BLACK QUILTED LINING, 620-65 ,KASNYL", 4.4 OZ BATTING WITH ,0,,,,,
3327,BLACK TEX 80 D-CORE THREAD,W/ SILICONE / 6000 YDS/SPOOL,0,,,,,
3329,WHITE TEX 80 D-CORE THREAD,W/ SILICONE / 6000 YDS/SPOOL,0,,,,,
3330,BLACK THREAD TEX 40 PERMACORE,6000 YDS. / SPOOL,0,,,,,
3331,BLACK THREAD TEX 24 PERMACORE,6000 YDS/CONE,0,,,,,
3333,LEADVILLE TEX 24 PERMACORE,6000 YDS/CONE,0,,,,,
3334,WHITE THREAD TEX 40 PERMACORE,6000 YDS/SPOOL,0,,,,,
3335,WHITE THREAD TEX 24 PERMACORE,,0,,,,,
3336,BEIGE PEASANT TEX 24 PERMACORE,,0,,,,,
33365,BEIGE PEASANT TEX 40 PERMACORE,,0,,,,,
3337,RAISIN #1306 TEX 30 PERMACORE,,0,,,,,
33375,TAUPE-B #9A TEX 40 PERMACORE,,0,,,,,
3338,OLIVE DRAB TEX 24 PERMACORE,#T1,0,,,,,
3341,MONO .007 KLEER TEX 27 - CLEAR,IN CANISTERS / 1# PER SPOOL,0,,,,,
3343,MONO .011 KLEER TEX 63 - CLEAR,,0,,,,,
3345,MONO .007 KLEER TEX 27 - SMOKE,IN CANISTERS / 1# PER SPOOL,0,,,,,
3347,MONO .011 KLEER TEX 63 - SMOKE,IN CANISTERS / 1# PER SPOOL,0,,,,,
3349,BLACK TEX 105 D-CORE THREAD,W/ SILICONE / 6000 YDS/SPOOL,0,,,,,
3351,WHITE TEX 105 D-CORE THREAD,W/ SILICONE / 6000 YDS/SPOOL,0,,,,,
3371,4 WHITE ELASTIC ,STYLE #15289K KNIT 50 YDS/ROLL,0,,,,,
3373,1 WHITE BIAS BINDING ,,0,,,,,
3375,1 BLACK BIAS BINDING ,,0,,,,,
3379,3/4 ELASTIC STIRRUP WHITE ,100 YARDS PER ROLL,0,,,,,
3381,3/4 ELASTIC STIRRUP BLACK ,,0,,,,,
3401,BLACK SHOE LACES,21 TIPPED ITEM#3N13237BLK21 ,0.12,,,,,
3402,3/8 WHITE VELCRO HOOK ,,0.1,,,,,
34035,"VELCRO COMPAT.WHITE CLOTH 3.5 , ,0.10000
3404 ",SWEAT PROTECTOR W/VELCRO,1,,,,,
34050,VELCRO 2 LOOPS - WHITE ,,0,,,,,
3406,VELCRO 1 LOOPS - BLACK ,,0,,,,,
34060,VELCRO 2 LOOPS - BLACK ,,0,,,,,
34070,VELCRO 2 HOOKS - WHITE ,,0,,,,,
34075,VELCRO 1 HOOKS - WHITE ,,0,,,,,
3408,VELCRO 1 HOOKS - BLACK ,,0,,,,,
34085,VELCRO 2 HOOKS - BLACK ,,0,,,,,
3413,1/2 POSTAL BLUE ELASTIC ,240-1/2-N4466,0,,,,,
3414,1/2 BLACK ELASTIC BRAID ,970-1/2-B3038,0,,,,,
3415,1-3/4 CLEAR PLAS. 50Y/ROLL ,,0,,,,,
3417,2CLEAR PLASTIC ROLL ,,0,,,,,
3419,1-1/2 BLACK BIAS TAPE ,,0,,,,,
3421,1-1/2 WHITE BIAS TAPE ,,0,,,,,
3423,1/2 NON WOVEN WHITE TAPE ,,0,,,,,
3425,1/2 NON-WOVEN BLACK TAPE ,,0,,,,,
3427,GOLD MYLAR BINDING 1-1/4,0.008,"GRAY VINYL SLIT TO 1-1/4"",0.00000
3429""","SILVER 1-1/4 MYLAR BIND. .008""","GRAY VINYL SLIT TO 1-1/4"",0.00000
3430""","1-1/4 BLK PAT .010 BINDING""",,0
3431,7/8 WHITE GRAIN SPAT BACKING ,30 YDS X 54 = 60 ROLLS ,0,,,,,
3432,1-1/4 WHITE MYLAR BINDING ,,0,,,,,
3433,5/8 BLK MARSHMELLOW CAP BIND. ,60 YDS X 54 = 80 ROLLS ,0,,,,,
3434,1-1/4 BLK GRAINED BTM BAND ,60 YDS X 54 = 40 ROLLS ,0,,,,,
34345,1-1/4 WHT GRAINED BTM BAND ,30 YDS X 54 = 40 ROLLS ,0,,,,,
3435,TROOPER VISOR POSTAL SMALL,#50 DIE WHITE FOAM-X .065,0,,,,,
3436,EAGLE EMBLEM/POSTAL TROOPER,USPS EAGLE IN WIND #MH5342,0,,,,,
3441,BAND CAP GRAINED VINYL,,1.9,,,,,
3443,BAND CAP POLYESTER,,1.9,,,,,
3445,BAND CAP 7744 DACRON WOOL,,4.3,,,,,
3447,BAND CAP 8145 WOOL,,6.7,,,,,
3461,SIDE PROJECTION,,0,,,,,
3463,PROJECTION GRAINED/CAPLITE,,0.9,,,,,
3465,PROJECTION-POLYESTER,,0.9,,,,,
3467,PROJECTION-7744 DACRON WOOL,,1.7,,,,,
3469,PROJECTION-8145 WOOL,,2.5,,,,,
364,UPS COLLECT A/C #A8156V,,0,,,,,
371,UPS COLLECT A/C #765832,,0,,,,,
399,,,0,,,,,
4000,*TOP BAND,,0,,,,,
4001,TOP BAND GRAINED/PLASTIC,,0.5,,,,,
4002,SEWING TOP BAND,,1.2,,,,,
4003,TOP BAND-POLYESTER/WHIPCORD,,0.6,,,,,
4005,TOP BAND-DACRON/WOOL,,0.8,,,,,
4007,TOP BAND-ALL WOOL WHIPCORD,,1.2,,,,,
4009,TOP BAND COVERED W/CLEAR PLAST,,1.5,,,,,
4010,*BTM BAND,,0,,,,,
4011,BOTTOM BAND GRAINED/PLASTIC,,0.5,,,,,
4012,BOTTOM BAND GLO-VINYL,,1,,,,,
4013,BOTTOM BAND-POLYESTER/WHIPCORD,,0.6,,,,,
4015,BOTTOM BAND-DACRON/WOOL,,0.8,,,,,
4017,BOTTOM BAND-ALL WOOL WHIPCORD,,1.2,,,,,
4019,BTM BAND COV'D W/CLEAR PLASTIC,,1.5,,,,,
4021,WHITE GRAINED,,0,,,,,
4025,16 COQUE PLUME - WEST POINT ,WITH BRASS DATED CUP,0,,,,,
4031,CAP BAND GRAINED/CAPLITE,,0.7,,,,,
4032,"BAND VINYL(W/SOUT/BRAID)2 5/8 , ,0.70000
4033 ",BAND - POLYESTER,0.7,,,,,
4035,BAND-7744 DACRON WOOL,,1,,,,,
4039,BAND CAP BAND-8145 WOOL,,1.5,,,,,
4040,BAND CAP-8148-5088 GREEN,,0,,,,,
4041,CAP BAND,,0,,,,,
4043,BLK MELT SILVER MET.ACORN/LEAF,,30,,,,,
4044,BLK MELT GOLD MET.ACORN & LEAF,,30,,,,,
4047,*POST.CUT CUST.EMBR. BAND,,7.5,,,,,
4049,SIDES-4892 BLK. POLY. FOAMBACK,,0,,,,,
4050,DRAPE-4892 BLK. POLY. FOAMBACK,,0,,,,,
4051,SHAKO TOP BAND,,0,,,,,
4052,PLAIN CARDBOARD BOX,,0,,,,,
4053,SHAKO BOTTOM BAND,,0,,,,,
4054,*TAN POLYESTER MATERIAL,,0,,,,,
4055,*TOP - TAN POLYESTER,,0,,,,,
4056,*PROJ. - TAN POLYESTER,,0,,,,,
4057,PIPING-LT. GOLD 6248-067,,0,,,,,
4058,PIPING - WHITE POLY.263-G,,0,,,,,
4059,FULL REMOVABLE COVER,,0,,,,,
4060,MILITARY A/F 1/2 COVER,,0,,,,,
4061,1/2 COVER W/LIP MK II XS,,0,,,,,
4062,EMBLEM EYELET ON COVER,,0,,,,,
4063,BLACK MESH BAND EDGE/MADRID,,0,,,,,
4064,SIDES GREEN ELASTIQUE,,0,,,,,
4065,DRAPE GREEN ELASTIQUE,,0,,,,,
4066,TIP-GREEN ELASTIQUE,,0,,,,,
4067,"BLACK EYELET,LEFT SIDE DRAPE",,0,,,,,
4068,2BACK,1-1/4 DOWN FROM TOP ,0,,,,,
4069,BAND - P&F BLUE FOAMBACKED,,0,,,,,
407,UPS COLLECT A/C # 28E710,,0,,,,,
4070,*TOP-LT. CHARCOAL W/PELLON,,0,,,,,
4071,1-3/4 DOWN FROM TOP SEAM ,,0,,,,,
4072,*PROJ.-LT. CHARCOAL W/PELLON,,0,,,,,
4073,BAND - SILVER MET. OAK LEAVES,,30,,,,,
4074,*WELT-LT. CHARCOAL W/PELLON,,0,,,,,
4075,NJ CHINSTRAP W/GILT BUCKLE,,2,,,,,
4076,PIPING - NAVY BLUE MESH,,0,,,,,
4077,1/4 LIGHT GOLD BRAID ,,0,,,,,
4078,1-1/2 6037-610 NAVY BAND ,,0,,,,,
4079,SEWN AT BOTTOM OF BAND,,0,,,,,
4080,BAND - WHITE MESH,,0,,,,,
4081,MID. NAVY REMOVABLE BAND,,0,,,,,
4082,BAND EDGED W/WHITE CAPLITE,,0,,,,,
4083,PROJ-FR.BLUE FOAM 5201-2895,,0,,,,,
4084,NAVY BLUE STRAP,,0,,,,,
4085,TOP-FR.BLUE FOAM 5201-2895,,0,,,,,
4086,WITH (3) NAVY SNAPS,,0,,,,,
4087,VISOR - ARMY BLACK PATENT,,0,,,,,
4088,WELT-R. BLUE 194N PELLON,,0,,,,,
4089,W/1/2 GOLD VELLUM ON TOP ,,0,,,,,
4090,TOP - 4892 AIRFORCE BLUE,,0,,,,,
4091,PIPING ROYAL BLUE PER SAMPLE,,0,,,,,
4092,PROJ. - 4892 AIRFORCE BLUE,,0,,,,,
4093,1-1/4 BLK.BASKET WEAVE BRAID,,0,,,,,
4094,BAND 4892 A/F BLUE W/O FOAM,,0,,,,,
4095,*INSTALL CUSTOMER EMBLEM,,0,,,,,
4096,WELT-RAEFORD 521-193 TAN GAB.,,0,,,,,
4097,PELLON BACK MATERIAL,,0,,,,,
4098,TOP-RAEFORD 521-193 TAN GAB.,,0,,,,,
4099,1-1/2 VELVET BAND W/ELASTIC ,,20,,,,,
410,UPS COLLECT A/C #407737,,0,,,,,
4100,PROJ-RAEFORD 521-193 TAN GAB.,,0,,,,,
41001,646-120 CADET GRAY,,0,,,,,
41002,TIP - 646-120 CADET GRAY,,0,,,,,
41003,SIDE - 646-120 CADET GRAY,,0,,,,,
41004,DRAPE - 646-120 CADET GRAY,,0,,,,,
41005,TOP - #1611 MID. BLUE GAB.,,0,,,,,
41006,PROJ. - #1611 MID. BLUE GAB.,,0,,,,,
41007,EDGED W/#1611 MID. BLUE GAB.,,0,,,,,
41008,SPECIAL VISOR,,0,,,,,
41009,CLARINO TOP/GRAY LEATHER BTM.,,0,,,,,
4101,FOAM UNDER PLASTIC TOP,,0,,,,,
41010,TOP-RAE.8330-8107 NAVY SERGE,D/W FOAMBACK,0,,,,,
41011,PROJ-RAE.8330-8107 MID.NAVY,D/W FOAMBACK,0,,,,,
41012,EDGED W/#8330-8107 MID. NAVY,,0,,,,,
41013,GOLD DEFENSE GUARD BUTTONS,,0,,,,,
41014,TOP-6038-92727 GREEN FOAMBACK,,0,,,,,
41015,PROJ-6038-92727 GREEN FOAMBACK,,0,,,,,
41016,BAND-6038-92727 GREEN FOAMBACK,,0,,,,,
41017,WELT-6038-92727 GREEN FOAMBACK,,0,,,,,
41018,GOLD LINING,,0,,,,,
41019,"GOLD EUREKA, CA SCREWBACK BTNS",,0,,,,,
4102,SEW BTM OF BAND- 2 STAPLE,,0,,,,,
41020,NYLON MESH GROMMET,,0,,,,,
41021,PIPING - BROWN BARK,,0,,,,,
41022,SIDES & CROWN BROWN TASLAN,,0,,,,,
41023,FLAPS - BROWN PLUSH FUR,,0,,,,,
41024,BROWN TASLAN STRAP,,0,,,,,
41025,WITH 5/16 PROX. WIRE ,,0,,,,,
41026,TOP - *RAE. 538-34584 BLUE,,0,,,,,
41027,PROJ.-*RAE. 538-34584 BLUE,,0,,,,,
41028,BAND-*RAE. 538-34584 BLUE,,0,,,,,
41029,TOP - *DARK NAVY MATERIAL,,0,,,,,
4103,TOP BLACK PLASTIC,,0,,,,,
41030,PROJ. - *DARK NAVY MATERIAL,,0,,,,,
41031,BAND - *DARK NAVY MATERIAL,,0,,,,,
41032,PELLON - SIDES & TIP,,2.5,,,,,
41033,*670-06 GREEN,,2.5,,,,,
41035,WELT-8199-100 RAE.VEN.GRAY,,0,,,,,
41036,TOP - *RAEFORD 646-96 NAVY,,0,,,,,
41037,PROJ. - *RAEFORD 646-96 NAVY,,0,,,,,
41038,SIDE-*6938-3516 GREEN W/PELLON,,0,,,,,
41039,DRAPE - *PLAID W/PELLON,,0,,,,,
4104,TOP -*TROPICAL O.D. GREEN,,0,,,,,
41040,MAXIMUM BOX SIZE =,,0,,,,,
41041,21-1/2 X 15  X 15  ,,0,,,,,
41042,WELT - 573-30 NAVY TROPICAL,,0,,,,,
41043,TOP - *573-30 NAVY,,0,,,,,
41044,PROJ - *573-30 NAVY,,0,,,,,
41045,EDGED W/ *573-30 NAVY,,0,,,,,
41046,TOP-RAE. 6066-604 LT. NAVY,,0,,,,,
41047,PROJ-RAE. 6066-604 LT. NAVY,,0,,,,,
41048,BAND-RAE. 6066-604 LT. NAVY,,0,,,,,
41049,WELT -  8330-8107 NAVY,,0,,,,,
4105,PROJ. -*TROPICAL O.D. GREEN,,0,,,,,
41050,TOP -  8330-8107 NAVY,,0,,,,,
41051,PROJ -  8330-8107 NAVY,,0,,,,,
41052,EDGE W/  8330-8107 NAVY,,0,,,,,
41053,TOP - *521-983 BROWN,,0,,,,,
41054,PROJ - *521-983 BROWN,,0,,,,,
41055,EDGE W/ *521-983 BROWN,,0,,,,,
41056,TOP - *6038-30 NAVY BLUE,,0,,,,,
41057,PROJ - *6038-30 NAVY BLUE,,0,,,,,
41058,5/16 PROX. WIRE ,,0,,,,,
41059,ONE SIZE LARGER,,0,,,,,
4106,WELT - AIRFORCE BLUE 4892,,0,,,,,
41060,TIP - ARMY GREEN,,0,,,,,
41061,EDGED W/ HEATHER GRAY,,0,,,,,
41062,1-1/2 ABOVE BAND ,,0,,,,,
41063,PIPING - BLACK MESH,,0,,,,,
41064,SIDES - A/F BLUE FOAMBACKED,,0,,,,,
41065,DRAPE - A/F BLUE FOAMBACKED,,0,,,,,
41066,W/HOLE 1-1/2 FROM TOP TO FIT ,,0,,,,,
41067,BLACK BAND,,0,,,,,
41068,2ND PLUME SOCKET EYE FROM BTM,,0,,,,,
41069,SPECIAL PACKAGING INSTRUCTIONS,,2.4,,,,,
4107,SEAM IN FRONT,,0,,,,,
41070,PIPING - #420 BOTTLE GREEN,,0,,,,,
41071,MARINE STYLE CAP,,0,,,,,
41072,PROJ. TOP STITCHED TO BAND,,0,,,,,
41073,PIPING - #420 BOTTLE GREEN,,0,,,,,
41074,PIPING-7473-1636 RED POLY.,,0,,,,,
41075,TOP - 8250-8818 NAVY,,0,,,,,
41076,PROJ. - 8250-8818 NAVY,,0,,,,,
41077,BAND - 8250-8818 NAVY,,0,,,,,
41078,TOP - 8250-561 BLACK,,0,,,,,
41079,PROJ. - 8250-561 BLACK,,0,,,,,
4108,TOP - WHITE POLY. 263G,,0,,,,,
41080,BAND - 8250-561 BLACK,,0,,,,,
41081,FRONT STAYER FOR CRUSH,,0,,,,,
41082,TOP - *AIRFORCE BLUE,,0,,,,,
41083,PROJ - *AIRFORCE BLUE,,0,,,,,
41084,EDGED W/ *AIRFORCE BLUE,,0,,,,,
41085,BAND - *FRENCH BLUE,,0,,,,,
41086,BUTTON THRU VENT EYELET,,0,,,,,
41087,WELT - #420 BOTTLE GREEN,,0,,,,,
41088,BAND - VPI BLUE ELAST.,,0,,,,,
41089,WELT-WHIP.GOLD POLY. #4932,,0,,,,,
4109,TOP BAND BLACK PLASTIC,,0,,,,,
41090,EDGED W/ MIL. 4892 BLACK,,0,,,,,
41091,PIPING - *MAROON MATERIAL,,0,,,,,
41092,TOP - *MAROON MATERIAL,,0,,,,,
41093,PROJ - *MAROON MATERIAL,,0,,,,,
41094,BAND - *MAROON MATERIAL,,0,,,,,
41095,4 PC PROJ NYLON STIFFNER,,0,,,,,
41096,FRAME - MARK II BLACK,,0,,,,,
41097,DOMINICAN GILT SCREWBACK BTNS,,0,,,,,
41098,BAND - BOTTLE GREEN FOAMBACK,,0,,,,,
41099,WELT - AIRFORCE BLUE,,0,,,,,
411-B,SMALL ORDER CHARGE (BAND),,40,,,,,
411-P,SMALL ORDER CHARGE,(POLICE),0,,,,,
4110,PROJ - WHITE POLY. 263G,,0,,,,,
41100,WELT - *HEATHER GRAY #8950,,0,,,,,
41101,TOP - *HEATHER GRAY #8950,,0,,,,,
41102,PROJ - *HEATHER GRAY #8950,,0,,,,,
41103,WELT - *LIGHT GRAY,,0,,,,,
41104,TOP-MIL. 4892-6181 LT. GRAY,,0,,,,,
41105,PROJ.-MIL. 4892-6181 LT. GRAY,,0,,,,,
41106,*BUTTON SCREW TUBES 3/8,,0,,,,,
41107,TOP - *NAVY BLUE,,0,,,,,
41108,PROJ - *NAVY BLUE,,0,,,,,
41109,ADHESIVE BACKED,,0,,,,,
4111,7/8 SEAM IN FRONT-TOP BAND ,,0,,,,,
41110,2ND PIPING WIRE IN TIP,,0,,,,,
41111,PURPLE CLOTH INSERT,,0,,,,,
41112,*1/2 WHITE STRIPE ,,0,,,,,
41113,FOLLOW OUTLINE,,0,,,,,
41114,SEW WELT ONTO INSERT,,0,,,,,
41115,5/8 ABOVE CAP BAND ,,0,,,,,
41116,TOP-NAUTICAL BLUE GRAINED,,0,,,,,
41117,TOP BAND - NAUTICAL GRAINED,,0,,,,,
41118,BTM.BAND - NAUTICAL GRAINED,,0,,,,,
41119,*7744-8147 ROYAL BLUE INSERT,,0,,,,,
4112,TOP - MIL. 4892 BLACK FOAMBACK,,0,,,,,
41120,*WITH EMBROIDERY,,0,,,,,
41121,*7744-3048 RED,,0,,,,,
